"","Sample.ID","ALA.mean","ASP.mean","GLU.mean","GLY.mean","ILE.mean","NLE.mean","PHE.mean","PRO.mean","SER.mean","THR.mean","TYR.mean","VAL.mean","ALA.sd","ASP.sd","GLU.sd","GLY.sd","ILE.sd","NLE.sd","PHE.sd","PRO.sd","SER.sd","THR.sd","TYR.sd","VAL.sd"
"1","12AA",-1.21000000000016,-9.93000000000017,-3.33600000000044,-2.34400000000021,0.821444444444444,14.1630000000003,2.19199999999975,1.54999999999962,1.13499999999874,3.24000000000028,0.36099999999973,NA,0.398046340104175,0.345174296322589,0.413734553755767,0.236852388112198,0.578810364375498,0.775162503375868,0.35347494377034,0.559984616703614,0.572529232376052,1.49591681724243,0.383708971573925,NA
"2","UA_28934",26.6582324810604,24.2805648674241,29.6012357954541,21.2072286931816,27.066,13.5318456439398,13.1892850378785,34.1085700757572,17.6164507575745,NA,29.9734715909088,NA,0.048021307351825,0.086482360804836,0.25429976011221,3.110747223203,0.122732228856155,0.0990547590128264,0.139002794557075,0.50114856262493,0.374170406654834,NA,0.270350556662443,NA
"3","UA_41617",24.7306581439392,22.0809820075756,28.5786912878784,22.4496202651513,26.8556666666667,13.8364564393944,7.59351704545423,31.1160340909086,13.8235075757562,NA,27.1640492424239,NA,0.0887674701836867,0.178233101592009,0.196946233146853,4.11021927688653,0.448749670380566,0.086168601351325,1.56935909411729,0.265508288981744,1.74507110887609,NA,1.18201826596017,NA
"4","UA_62894",26.1370170454545,24.1503693181816,28.325617424242,23.0510928030301,26.2406666666667,14.707753787879,14.719299242424,36.0469318181816,19.0239848484835,NA,28.2009015151514,NA,0.0736827745325219,0.387517634324168,0.184130122696029,1.47537522048142,0.394311890090405,0.448700772410608,1.9731173486622,0.111917542711107,0.375207145863588,NA,0.249373574278237,NA
"5","UA_92555",26.1074427083332,23.0274531249998,27.6540729166662,21.4274843749998,26.31,15.636697916667,14.5645312499997,35.0417291666664,15.9380416666654,NA,28.6181458333332,NA,0.0638983696317633,0.293240799571628,0.284916695362259,2.31157908401701,0.240725569892358,0.417392206891801,1.29406427393553,0.114444375809393,0.221889678849504,NA,0.913054006585726,NA
