"","Sample.ID","ALA.mean","ASP.mean","GLU.mean","GLY.mean","ILE.mean","NLE.mean","PHE.mean","PRO.mean","SER.mean","THR.mean","TYR.mean","VAL.mean","ALA.sd","ASP.sd","GLU.sd","GLY.sd","ILE.sd","NLE.sd","PHE.sd","PRO.sd","SER.sd","THR.sd","TYR.sd","VAL.sd"
"1","12AA",-1.20999999999987,-9.92999999999997,-3.33599999999994,-2.34399999999999,2.171375,14.1629999999997,2.19200000000002,1.55000000000006,1.13500000000019,-1.45999999999995,3.24000000000003,0.361000000000202,0.772193308324988,2.61419984968216,1.18952585958737,0.486436472009762,1.20969594024992,1.14341899138648,2.14711361374849,1.00754928409354,3.48462090475202,0.748274655249562,0.508793581458874,0.395761395334079
"2","UA_138278",19.9539620462047,21.4225866336634,22.5949364686469,25.1144372937294,25.476,14.7258869636963,8.33891749174916,26.8260173267327,19.7277731023104,-18.0006856435643,NA,22.3774084158417,0.144725180342567,0.554899794749992,0.224504079823615,0.512387335134425,0.0997396611183337,0.312818883033664,0.916166578026248,0.240792334083231,0.727268806392178,2.20890698195315,NA,0.555774244093203
"3","UA_28939",27.4437194719473,25.9154265676568,29.964142739274,27.7924785478548,30.0086666666667,14.4553275577556,17.4915858085807,33.9335519801981,20.6754859735975,-21.8637235973596,NA,28.1301419141917,0.539922419806238,0.200812093099699,0.190828753626315,0.526089241590262,0.351997632567798,0.450474350414207,0.634338662408597,0.273538596901496,0.273723016365761,9.1941272561411,NA,1.49914116656653
"4","UA_62888",25.8036188118812,23.3926889438944,26.2992169966997,24.9711600660066,27.1886666666667,15.42729950495,20.60502640264,33.7583044554457,17.8941559405942,-34.5185239273926,NA,24.7569859735975,0.00727455010872481,0.386058805139153,0.21556015220162,0.949997154252223,0.0793998320737095,0.255354726646537,0.921384929761448,0.259569847842619,4.72359161009188,2.83326293756919,NA,2.19791697902839
"5","UA_62890",24.0798613861387,24.0045156765677,26.4620107260727,26.4904521452146,27.515,16.5948589108907,19.7803580858085,37.4411031353136,19.679443069307,-26.115152640264,NA,23.3762524752478,1.61120737888067,0.307234129397171,0.188660029179243,1.07885373668843,0.119929145748645,0.918687181297754,0.379446716817523,0.153844423262852,0.45982967063033,2.49170449774774,NA,0.364485257550296
"6","UA_62893",24.8498514851487,22.6859513201321,25.1136245874588,24.7098415841584,26.9373333333333,16.9762714521449,14.931133663366,NA,17.2301592409242,NA,NA,21.8601633663369,0.157056752066692,0.654882098351797,0.0862533550848036,0.853760294779545,0.343098139507246,0.920594171625042,1.13831424084195,NA,3.46471924854042,NA,NA,0.73790603389107
