"","Sample.ID","ALA.mean","ASP.mean","GLU.mean","GLY.mean","ILE.mean","NLE.mean","PHE.mean","PRO.mean","SER.mean","THR.mean","TYR.mean","VAL.mean","ALA.sd","ASP.sd","GLU.sd","GLY.sd","ILE.sd","NLE.sd","PHE.sd","PRO.sd","SER.sd","THR.sd","TYR.sd","VAL.sd"
"1","12AA",-1.21000000000025,-9.93000000000011,-3.33600000000021,-2.34400000000323,0.900125,14.1630000000004,2.19199999999991,1.54999999999976,1.1350000000002,-1.46000000000004,3.23999999999985,0.361000000000012,0.209999887444871,0.301339030571146,0.378292319484228,3.86360912222309,0.602256812213148,0.560227413839584,0.373244745330715,0.416746787823072,1.22720142883668,0.541619161652245,0.681571559592379,0.309217305622051
"2","UA_139249",21.580280064568,18.4633236481033,24.7538147699757,16.9804104116196,23.9376666666667,12.8481715092822,7.35237126715089,27.7107110573042,16.5706428571432,-9.39076997578689,NA,21.4744927360776,0.107818142937977,0.497736468062538,0.142392627359309,0.283429306315279,0.328384429188312,0.498013887015436,1.18217484623174,0.278663050526242,1.08997859228183,0.342760533538052,NA,0.377782927410234
"3","UA_3409",21.0757635189667,17.6511388216303,24.5069882970135,20.2894507667442,24.2313333333333,14.5717639225186,12.7869007263922,22.8869192897496,10.3461190476193,-29.3836303470541,NA,24.1092707828895,0.119804749892093,0.670141359355074,0.115682606346125,0.467419619456863,0.111500373691451,0.433135442888387,0.327728132214793,0.092106811560646,0.722598006675663,6.84595544702897,NA,0.512573308964347
"4","UA_5011",24.8053761097657,23.6812502017755,27.901868442292,17.750314366421,25.3876666666667,18.1403748991126,13.4577978208231,31.302908797417,11.8594761904764,1.64055770782882,NA,19.7176876513317,0.0698767372120839,0.611817487200373,0.671070662640585,3.89465987709853,0.198021042652878,4.95570823073167,0.951006269574956,0.131208718040685,2.1094745505106,1.573511398601,NA,8.35209349143298
"5","UA_5260",23.227667473769,20.9478789346247,27.0009346246973,17.9122134786094,24.5023333333333,16.3262271993549,13.2264741727199,30.4677215496368,16.641285714286,-6.19429136400314,NA,22.3510758676353,0.157969505086899,0.565046906451156,1.12872179850552,3.45537645376243,1.87342796320898,1.72892974457743,3.3536072453293,0.349357299459792,0.549413170239568,0.237490173234089,NA,0.186361650070899
"6","UA_62891",26.977850686037,23.7050637610977,29.2380944309928,14.1588397901514,26.2263333333333,18.2753014527852,17.7459447134787,34.9335133171914,21.1288095238099,-4.28743099273593,NA,25.6916311541567,0.135733423582754,0.226415688048171,0.0912826595031294,2.11147511555495,1.36719506045529,1.01305449804163,0.651111205315789,0.278784089737298,1.32756246313963,0.743240932942025,NA,0.130885501473942
